target,fingerprint,model,resampling,optimized_for,best_params,val_selection,val_n,val_accuracy,val_f1_weighted,val_f1_macro,val_roc_auc,val_pr_auc,final_train_accuracy,final_train_f1_weighted,final_train_f1_macro,final_train_roc_auc,final_train_pr_auc,final_train_n,final_test_accuracy,final_test_f1_weighted,final_test_f1_macro,final_test_roc_auc,final_test_pr_auc,final_test_n,training_time,refit_time,run_date
SR-HSE,morgan_4096,LogisticRegression,smoteenn,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0422100519928394,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5139633675908905,0.0422100519928394,0.5038851715950787,0.3376591124761282,0.3350556153570147,0.752269410526099,0.6767087455243124,9266.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5297164042195384,0.0377548921391838,875.0,0.3358361721038818,0.256052017211914,2026-04-21T09:02:11.279197+00:00
SR-HSE,morgan_4096,XGBoost,smoten,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.06281513826418927,1634,0.9577723378212974,0.9394535985671787,0.5032931401357787,0.6106306374953566,0.06281513826418927,0.9653030627543371,0.9653023608292446,0.9653023608292445,0.9954616976002407,0.9957812254681123,9338.0,0.9485714285714286,0.9454048959889668,0.5776347546259051,0.723360342455282,0.12756701418329747,875.0,7.914514064788818,7.7928948402404785,2026-04-30T05:01:10.897845+00:00
SR-HSE,morgan_4096,XGBoost,smoten_enn,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.06442305529153115,1634,0.9589963280293757,0.9389236151340405,0.4895345204623555,0.5631970968387165,0.06442305529153115,0.9658658549842374,0.9658670046083364,0.9658656028736894,0.9929594568846136,0.9937001697930937,9199.0,0.944,0.941626553092714,0.5557040859680211,0.6370967741935485,0.08931878470239693,875.0,10.201719999313354,10.321224927902222,2026-04-30T05:04:29.949152+00:00
SR-HSE,pubchem,XGBoost,none,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 200, 'scale_pos_weight': 4, 'subsample': 0.8}",0.30220215241555615,1634,0.9596083231334149,0.9544524106375621,0.6782428126454477,0.8236196172932402,0.30220215241555615,0.977728285077951,0.9765549940199834,0.8809752280199943,0.9833523714333309,0.8557226326191202,4939.0,0.9565714285714285,0.9551252256343966,0.6611844786826445,0.8216633542271824,0.32518577084712375,875.0,1.0423669815063477,1.1561658382415771,2026-04-30T05:06:12.033817+00:00
SR-HSE,pubchem,XGBoost,random_over,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.3822904867157577,1634,0.9541003671970624,0.9532473953652143,0.6973558458107678,0.7889683681147549,0.3822904867157577,0.9927179267509103,0.9927175405723491,0.9927175405723492,0.9990777795938184,0.9989373092614734,9338.0,0.9417142857142857,0.947689047175355,0.6619548667136332,0.8437547775569485,0.3399009669574432,875.0,2.31730580329895,2.2891199588775635,2026-04-30T05:06:41.559239+00:00
SR-HSE,pubchem,XGBoost,random_under,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.32659091860835643,1634,0.9620563035495716,0.9567635398039639,0.6921253525235826,0.8196382478164379,0.32659091860835643,0.8716049382716049,0.8648675662168915,0.8421289355322339,0.9348216735253773,0.905988801224403,810.0,0.8662857142857143,0.9016900199599605,0.5708428876247648,0.7873796055648983,0.2163650485817053,875.0,0.12930703163146973,0.10225725173950195,2026-04-30T05:07:41.926071+00:00
SR-HSE,pubchem,LogisticRegression,smote,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,9338.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.0822241306304931,0.0687649250030517,2026-04-21T09:02:30.033243+00:00
SR-HSE,pubchem,LogisticRegression,smoteenn,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5098831495031124,0.3443721141371375,0.3376970924345436,0.5,0.4901168504968876,9157.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.0862040519714355,0.0708241462707519,2026-04-21T09:02:36.028269+00:00
SR-HSE,pubchem,LogisticRegression,smoten,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,9338.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.0869209766387939,0.0646898746490478,2026-04-21T09:02:37.483328+00:00
SR-HSE,pubchem,XGBoost,smoten_enn,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.11348563759654323,1634,0.9553243574051408,0.941956393852736,0.5487809952525959,0.6036918153330348,0.11348563759654323,0.9985784581738655,0.9985784803141349,0.998577869875279,0.9999833719677885,0.9999810047923485,9145.0,0.9611428571428572,0.9521186572989851,0.5852849336455894,0.7087601284207308,0.2699870396539059,875.0,2.298398017883301,2.223165988922119,2026-04-30T05:08:27.698456+00:00
SR-HSE,rdkit,XGBoost,none,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'scale_pos_weight': 8, 'subsample': 0.8}",0.26975920103638673,1634,0.9614443084455324,0.9447185030395979,0.5464850409935371,0.733633999752355,0.26975920103638673,0.9949382466086252,0.9950353903616268,0.9764555916897153,0.9997731293083617,0.9957687003227087,4939.0,0.9565714285714285,0.9525234859369135,0.6234257497508381,0.7394511542577586,0.2733360682696868,875.0,3.4681661128997803,3.468198776245117,2026-04-30T05:08:59.547900+00:00
SR-HSE,rdkit,XGBoost,random_over,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.24908469764392857,1634,0.9620563035495716,0.9495716610176781,0.602776035131744,0.7142653039842269,0.24908469764392857,0.9852216748768473,0.985221104725415,0.985221104725415,0.9983766186851194,0.9982479858752018,9338.0,0.9337142857142857,0.9408142001710864,0.6201347305389222,0.7937242011924782,0.2961843887058738,875.0,3.580414056777954,3.476778984069824,2026-04-30T05:09:04.625244+00:00
SR-HSE,rdkit,XGBoost,random_under,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.21937109479823805,1634,0.9614443084455324,0.9475180504644108,0.5810375772770007,0.7405918715293983,0.21937109479823805,0.9320987654320988,0.9307259991231365,0.920708515246925,0.9861899862825789,0.9790436470700764,810.0,0.8582857142857143,0.8970653629812718,0.5686502130907704,0.7695306528053815,0.2511220545280718,875.0,0.5083341598510742,0.4832131862640381,2026-04-30T05:09:10.420674+00:00
SR-HSE,rdkit,LogisticRegression,smote,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,9338.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.3155579566955566,0.182399034500122,2026-04-21T09:02:50.486542+00:00
SR-HSE,rdkit,LogisticRegression,smoteenn,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5212100915382898,0.3571629731257467,0.3426286049754165,0.5,0.4787899084617102,8958.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.2158000469207763,0.1965761184692382,2026-04-21T09:02:50.897710+00:00
SR-HSE,rdkit,LogisticRegression,smoten,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,9338.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.2750389575958252,0.2094416618347168,2026-04-21T09:02:55.742271+00:00
SR-HSE,rdkit,LogisticRegression,smoten_enn,f1_weighted,"{'C': 0.001, 'l1_ratio': 1.0}",0.0410036719706242,1634,0.9589963280293756,0.9389236151340404,0.4895345204623555,0.5,0.0410036719706242,0.5099945385035499,0.3444971788589517,0.337745949074074,0.5,0.49000546149645,9155.0,0.9645714285714284,0.9471765976896868,0.4909831297265852,0.5,0.0354285714285714,875.0,0.2425129413604736,0.2650609016418457,2026-04-21T09:02:56.983332+00:00
SR-HSE,topological_torsion,XGBoost,none,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 200, 'scale_pos_weight': 8, 'subsample': 0.8}",0.14382022711202863,1634,0.9608323133414932,0.947944940405345,0.5899623588456713,0.6136928630618446,0.14382022711202863,0.9728690018222312,0.9743232399866555,0.8829347587680508,0.9896623117012922,0.8696996311603992,4939.0,0.928,0.937243879173291,0.6104928457869635,0.6943892371197065,0.23658381697830408,875.0,2.300339937210083,2.266247272491455,2026-04-30T05:12:41.454659+00:00
SR-HSE,topological_torsion,RandomForest,random_over,f1_weighted,"{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'n_estimators': 200}",0.1329770624133334,1634,0.9596083231334148,0.946318219793012,0.5771486825595985,0.5433331110878282,0.1329770624133334,0.7814307132148212,0.7809332181106348,0.7809332181106349,0.8700313965038103,0.8742263749328745,9338.0,0.7817142857142857,0.848765940512726,0.5015494096137958,0.6701956887326097,0.1003613070782827,875.0,0.7199418544769287,0.6665618419647217,2026-04-21T19:49:20.979845+00:00
SR-HSE,topological_torsion,XGBoost,random_under,f1_weighted,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.13589031164169726,1634,0.9608323133414932,0.9453214083031771,0.5575487823452758,0.6313375686976731,0.13589031164169726,0.8345679012345679,0.8224431927929599,0.7903483763298798,0.9210390946502058,0.8638796061903193,810.0,0.8697142857142857,0.9018140133842809,0.539354588443919,0.7012115884421342,0.12509196527997757,875.0,0.25017809867858887,0.23118114471435547,2026-04-30T05:14:05.382982+00:00
