target,fingerprint,model,resampling,optimized_for,best_params,val_selection,val_n,val_accuracy,val_f1_weighted,val_f1_macro,val_roc_auc,val_pr_auc,final_train_accuracy,final_train_f1_weighted,final_train_f1_macro,final_train_roc_auc,final_train_pr_auc,final_train_n,final_test_accuracy,final_test_f1_weighted,final_test_f1_macro,final_test_roc_auc,final_test_pr_auc,final_test_n,training_time,refit_time,run_date
NR-PPAR-gamma,map4,LogisticRegression,smote,f1_macro,"{'C': 0.001, 'l1_ratio': 1.0}",0.0214541120381406,1678,0.9785458879618594,0.9679351494176948,0.494578313253012,0.5,0.0214541120381406,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,9548.0,0.9471264367816092,0.9214075370815183,0.48642266824085,0.5,0.0528735632183908,870.0,0.123323917388916,0.1041700839996337,2026-04-21T08:49:00.697705+00:00
NR-PPAR-gamma,map4,LogisticRegression,smoteenn,f1_macro,"{'C': 0.001, 'l1_ratio': 1.0}",0.0214541120381406,1678,0.9785458879618594,0.9679351494176948,0.494578313253012,0.5,0.0214541120381406,0.5008918266708635,0.3343247228978263,0.3337294652219503,0.5,0.4991081733291365,9531.0,0.9471264367816092,0.9214075370815183,0.48642266824085,0.5,0.0528735632183908,870.0,0.1169776916503906,0.1108050346374511,2026-04-21T08:49:03.032782+00:00
NR-PPAR-gamma,map4,DecisionTree,smoten,f1_macro,"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10}",0.0198672411507779,1678,0.964839094159714,0.9617275389857984,0.5074404835941192,0.4511858844227906,0.0198672411507779,0.7461248428990365,0.7461154744564942,0.7461154744564942,0.8041063089781282,0.7297815174651305,9548.0,0.7586206896551724,0.819498131365923,0.4660455220303714,0.5066747572815533,0.0540768489627169,870.0,0.6160399913787842,0.5990140438079834,2026-04-22T09:49:50.303047+00:00
NR-PPAR-gamma,map4,DecisionTree,smoten_enn,f1_macro,"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10}",0.01988225452821,1678,0.965435041716329,0.962041467535323,0.5078681229773463,0.4517272296657192,0.01988225452821,0.7487881981032666,0.7487858548969488,0.7487745293997459,0.8079529553458389,0.7301009379838905,9490.0,0.7620689655172413,0.8214073136741649,0.4635372759525646,0.4932592866188264,0.0530693015231554,870.0,0.5944027900695801,0.7487750053405762,2026-04-22T09:49:54.255103+00:00
NR-PPAR-gamma,mhfp,LogisticRegression,none,f1_macro,"{'C': 1, 'l1_ratio': 0.0}",0.0616905124457737,1678,0.968414779499404,0.9662018546324368,0.5713177061491668,0.640089998646637,0.0616905124457737,1.0,1.0,1.0,1.0,0.9999999999999996,4913.0,0.9390804597701148,0.9226416001811656,0.5350830316901763,0.575955044322499,0.1145192033854796,870.0,1.8355352878570557,1.7503318786621094,2026-04-21T08:49:07.628542+00:00
NR-PPAR-gamma,mhfp,LogisticRegression,random_over,f1_macro,"{'C': 0.1, 'l1_ratio': 0.0}",0.064293467860593,1678,0.968414779499404,0.9662018546324368,0.5713177061491668,0.64824401136825,0.064293467860593,1.0,1.0,1.0,1.0,1.0,9548.0,0.9344827586206896,0.9199698813171148,0.5306244143453446,0.5747150696496411,0.1185275000493102,870.0,3.0104472637176514,3.0003907680511475,2026-04-21T08:49:11.775771+00:00
NR-PPAR-gamma,mhfp,RandomForest,random_under,f1_macro,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 200}",0.037991607482216,1678,0.971990464839094,0.966312782255708,0.5321052475453116,0.564656922452294,0.037991607482216,0.9976019184652278,0.99759974247462,0.9972972797801528,1.0,1.0,417.0,0.9275862068965516,0.9208594959066688,0.5719674192314,0.5662199240185734,0.1124238680358989,870.0,0.3892707824707031,0.3760633468627929,2026-04-21T18:32:34.060336+00:00
NR-PPAR-gamma,mhfp,LogisticRegression,smote,f1_macro,"{'C': 1, 'l1_ratio': 0.0}",0.0651866389029522,1678,0.9743742550655542,0.9684491624329882,0.554723129045994,0.6657869806469076,0.0651866389029522,1.0,1.0,1.0,1.0,1.0,9548.0,0.9459770114942528,0.9229599154248048,0.5065110609589785,0.5773269311945969,0.116102839317175,870.0,2.6549630165100098,2.5311572551727295,2026-04-21T08:49:14.523160+00:00
NR-PPAR-gamma,mhfp,LogisticRegression,smoteenn,f1_macro,"{'C': 1, 'l1_ratio': 1.0}",0.0703222005391167,1678,0.9731823599523242,0.9677462808831244,0.5520156625433834,0.6646027879280011,0.0703222005391167,1.0,1.0,1.0,1.0,1.0,9544.0,0.9471264367816092,0.9274169149475572,0.5440667152752461,0.6071390882228789,0.1508977325776568,870.0,1.6586098670959473,1.513636827468872,2026-04-21T08:49:19.158229+00:00
NR-PPAR-gamma,mhfp,XGBoost,smoten,f1_macro,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.07841117299958812,1678,0.9755661501787842,0.9691600865968056,0.5576345620904947,0.5704594667749356,0.07841117299958812,0.9885839966485128,0.9885829134791474,0.9885829134791473,0.9976091080561531,0.9981552064298441,9548.0,0.9448275862068966,0.9223407467863702,0.5057988165680474,0.5523955255382018,0.10282394263193417,870.0,3.2013702392578125,3.1694529056549072,2026-04-30T02:33:07.813915+00:00
