target,fingerprint,model,resampling,optimized_for,best_params,val_selection,val_n,val_accuracy,val_f1_weighted,val_f1_macro,val_roc_auc,val_pr_auc,final_train_accuracy,final_train_f1_weighted,final_train_f1_macro,final_train_roc_auc,final_train_pr_auc,final_train_n,final_test_accuracy,final_test_f1_weighted,final_test_f1_macro,final_test_roc_auc,final_test_pr_auc,final_test_n,training_time,refit_time,run_date
NR-AhR,erg,RandomForest,random_under,roc_auc,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 200}",0.8711501625474557,1732,0.9763279445727484,0.9731274175538392,0.8524441304505928,0.9401812014931736,0.8711501625474557,0.8813559322033898,0.8833516374700682,0.8714689519831482,0.9547947417028924,0.9194273408796512,1947.0,0.7545454545454545,0.7952774498229044,0.6333078686019862,0.8482471394727557,0.4138916651153715,880.0,0.4065361022949219,0.3153889179229736,2026-04-21T16:59:41.686828+00:00
NR-AhR,erg,RandomForest,smote,roc_auc,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 200}",0.855819941263837,1732,0.96824480369515,0.9621702711737072,0.7849773036614351,0.9311932925269144,0.855819941263837,0.9383306131965492,0.9383037478305756,0.9383037478305756,0.985169270280521,0.9849019359486968,8578.0,0.8204545454545454,0.8415153573781291,0.6720259661835749,0.8535019406220072,0.4123891953264822,880.0,0.7532119750976562,1.0784640312194824,2026-04-21T16:59:42.288045+00:00
NR-AhR,erg,XGBoost,smoteenn,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8605108932845319,1732,0.9676674364896074,0.9613159561536141,0.7794754265342501,0.9453016853969441,0.8605108932845319,0.9631024096385542,0.9631261020462283,0.9629359393004239,0.9947415054637327,0.9940534781520176,7968.0,0.8363636363636363,0.8493437596885872,0.6665403561955286,0.839741166389435,0.39780598078299845,880.0,1.3228540420532227,1.1808631420135498,2026-04-29T23:05:13.788039+00:00
NR-AhR,erg,KNeighbors,smoten,roc_auc,"{'n_neighbors': 5, 'weights': 'distance'}",0.2491163382012103,1732,0.909353348729792,0.9160421000708984,0.6205903979751725,0.799149756932827,0.2491163382012103,0.95476801119142,0.9547238167842148,0.9547238167842148,0.9890307265556654,0.9884648886112064,8578.0,0.8465909090909091,0.8537122441618746,0.6611513438429659,0.7728401129089169,0.3045754581432822,880.0,0.1544668674468994,0.0009288787841796,2026-04-23T19:59:12.356553+00:00
NR-AhR,erg,DecisionTree,smoten_enn,roc_auc,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 50}",0.5494412532013854,1732,0.957852193995381,0.9446971649899912,0.6660988794785865,0.7968043719288577,0.5494412532013854,0.897086340550655,0.897180669599129,0.8950268229923024,0.9633391985864392,0.941367952632454,7482.0,0.8011363636363636,0.8195235383775963,0.6088501464272016,0.7395282020263119,0.2737284114365546,880.0,0.1073670387268066,0.1142072677612304,2026-04-22T08:11:59.276173+00:00
NR-AhR,estate,XGBoost,none,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 8, 'subsample': 0.8}",0.8417458124285545,1732,0.9763279445727483,0.9738930429038257,0.8598215889597558,0.9579569236421368,0.8417458124285545,0.8003240178209802,0.829013279147927,0.7078660503427222,0.9324900729676842,0.7213669186302348,4938.0,0.7318181818181818,0.7785286633093897,0.622210418319011,0.8483542517263974,0.41676748549521747,880.0,0.0949549674987793,0.08217120170593262,2026-04-29T23:05:43.359107+00:00
NR-AhR,estate,RandomForest,random_over,roc_auc,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 200}",0.8113647683798947,1732,0.9763279445727484,0.9733269373798796,0.8543639342984707,0.9509863738051658,0.8113647683798947,0.906971321986477,0.906895990601414,0.906895990601414,0.969623284928978,0.9674971103098904,8578.0,0.8090909090909091,0.8357641259637963,0.6775966294193077,0.8641312566157568,0.4736142145351297,880.0,0.4963538646697998,0.3656280040740967,2026-04-21T17:00:12.734439+00:00
NR-AhR,estate,XGBoost,random_under,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8535186053772019,1732,0.9745958429561201,0.9710517589990447,0.8405957161981259,0.9527117899059878,0.8535186053772019,0.8556753980482794,0.8532763449909024,0.8325165392010674,0.9196381300139364,0.8520514698321939,1947.0,0.8045454545454546,0.8308176762058853,0.6632703003337042,0.8515802207772568,0.42871708787083423,880.0,0.05055809020996094,0.040144920349121094,2026-04-29T23:05:51.733219+00:00
NR-AhR,estate,XGBoost,smote,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.786036771670706,1732,0.9659353348729792,0.9587005278176208,0.76247225224597,0.9582226246006285,0.786036771670706,0.9656096992305899,0.9656019199123154,0.9656019199123154,0.9950639343131406,0.995596831425636,8578.0,0.875,0.8739102564102563,0.6897435897435897,0.8499672362518271,0.4408690216658643,880.0,0.2510547637939453,0.26091909408569336,2026-04-29T23:05:54.614987+00:00
NR-AhR,estate,XGBoost,smoteenn,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 7, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.7974176033768002,1732,0.9636258660508084,0.955082835853414,0.7385660377358491,0.9563988007374021,0.7974176033768002,0.9703605129445924,0.9703474907826395,0.9702947256588829,0.996364383149015,0.9964721214189164,8266.0,0.8738636363636364,0.8719050900481574,0.6827654744390425,0.8586370280760118,0.4425267511331463,880.0,0.2518270015716553,0.2363898754119873,2026-04-29T23:05:57.079225+00:00
NR-AhR,estate,XGBoost,smoten,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6813547236936413,1732,0.964203233256351,0.9582360135968173,0.766041813729335,0.9272766635832235,0.6813547236936413,0.9051060853345768,0.9050447571862809,0.9050447571862809,0.967202124908558,0.9670860728310431,8578.0,0.8295454545454546,0.845497083130773,0.6657754010695187,0.8366601139170321,0.3930316083010626,880.0,0.15595102310180664,0.1395108699798584,2026-04-29T23:05:57.352974+00:00
NR-AhR,estate,XGBoost,smoten_enn,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 10, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.5719842943603196,1732,0.9584295612009238,0.9493726323790852,0.7079586330935252,0.896543919384361,0.5719842943603196,0.9342740438173042,0.9343365985533426,0.9342179110503646,0.9799429847846641,0.9747003805173664,8079.0,0.85,0.8581409416271801,0.6746983902947206,0.8083572760723827,0.347211978986712,880.0,0.14363598823547363,0.11919498443603516,2026-04-29T23:05:57.605981+00:00
NR-AhR,fcfp,XGBoost,none,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.8543132110551663,1732,0.9555427251732102,0.9403500917153319,0.6353135809896224,0.9510651000150893,0.8543132110551663,0.9046172539489672,0.8888154793059367,0.7249452237485843,0.9112431881320366,0.6835708040589911,4938.0,0.884090909090909,0.8661385060344212,0.6327572663000786,0.851800746005343,0.43242484447192114,880.0,1.6730451583862305,1.6271798610687256,2026-04-29T23:06:03.250853+00:00
NR-AhR,fcfp,RandomForest,random_over,roc_auc,"{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'n_estimators': 100}",0.8588387449453982,1732,0.9751732101616628,0.9718165598735388,0.8452462831554997,0.950379525937006,0.8588387449453982,0.8049661925856844,0.8049220746213681,0.8049220746213681,0.8916466405055883,0.8909305538897827,8578.0,0.7806818181818181,0.815720024807694,0.6609106935717979,0.8599160743989113,0.4389958259698185,880.0,1.831839084625244,1.6610639095306396,2026-04-21T17:00:45.863827+00:00
NR-AhR,fcfp,BernoulliNB,random_under,roc_auc,{'alpha': 50.0},0.8369594183346087,1732,0.9463048498845266,0.920197952513046,0.4862058736280035,0.953587618991386,0.8369594183346087,0.6666666666666666,0.5333333333333333,0.4,0.7722951749877137,0.5685867445348668,1947.0,0.884090909090909,0.8297017216800089,0.4692400482509047,0.7860464237108724,0.2808112879690219,880.0,0.089879035949707,0.066349983215332,2026-04-21T14:07:26.846899+00:00
NR-AhR,fcfp,XGBoost,smote,roc_auc,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.6153800226844429,1732,0.9503464203233256,0.9495642202049923,0.7480173230477738,0.8735329042754892,0.6153800226844429,0.8388901841921194,0.8387841414283012,0.838784141428301,0.9180785366176907,0.9096945069685328,8578.0,0.7579545454545454,0.7955805879051534,0.6177120235931888,0.8106570391652804,0.36648108363279064,880.0,2.146059989929199,2.1671199798583984,2026-04-29T23:06:05.942778+00:00
NR-AhR,fcfp,LogisticRegression,smoteenn,roc_auc,"{'C': 0.01, 'l1_ratio': 1.0}",0.6766056036265573,1732,0.9757505773672056,0.97257490756318,0.8498352696375933,0.8680450313920762,0.6766056036265573,0.7703389830508475,0.7700020673297785,0.7702109156714938,0.8613789152986572,0.8409040254959544,8260.0,0.7193181818181819,0.7682599047344056,0.6052815565010686,0.8026173194213418,0.3781414282368169,880.0,0.1419179439544677,0.1194980144500732,2026-04-21T08:34:34.832223+00:00
NR-AhR,fcfp,DecisionTree,smoten,roc_auc,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 50}",0.5034506555061705,1732,0.9647806004618936,0.9614236350299452,0.7940085202624318,0.8943658275764792,0.5034506555061705,0.862205642340872,0.8621449413705162,0.8621449413705162,0.91734871222185,0.8819878848486975,8578.0,0.7806818181818181,0.8103125178408276,0.6231129573783005,0.7750831695145926,0.2642209939205694,880.0,1.712559938430786,1.788164138793945,2026-04-22T08:12:25.892601+00:00
